"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"log_lik2[72]",-1.81086319453842,0.00532014602699341,0.291396398820578,-2.46079641206186,-1.99352747524803,-1.79129595147061,-1.60319227294041,-1.28305868449426,3000,0.999317101818832
"log_lik2[73]",-0.309138496390066,0.00205783685974137,0.0911132185032473,-0.516673015117192,-0.3494564825448,-0.300044854245559,-0.252679798557962,-0.17398143750918,1960.38283890427,0.99989294385736
"log_lik2[74]",-0.334758704331864,0.00158503075582842,0.0868157099306689,-0.529741803627114,-0.38326023005233,-0.325684311812369,-0.274672763272363,-0.190008239853931,3000,1.00050942036099
"log_lik2[75]",-0.557070342066946,0.00236146054426081,0.129342520875007,-0.829122001197016,-0.638931689723192,-0.547050342886594,-0.464699572436874,-0.338833097517111,3000,0.999368480484858
"log_lik2[76]",-0.523510454439703,0.00312918663397917,0.171392610607405,-0.871344218667298,-0.639085284600738,-0.517584888448735,-0.396216639457766,-0.230276849161052,3000,1.00028595774427
"log_lik2[77]",-0.454679828040145,0.0025556480565555,0.11582879959701,-0.715548169125471,-0.522813611359123,-0.444808925993831,-0.374087860413833,-0.257646020780732,2054.14463206068,0.999575063237311
"log_lik2[78]",-0.454721680167219,0.0036409657729721,0.132712907350195,-0.719987634647463,-0.546590544968031,-0.449678109092034,-0.355216412529082,-0.216447726173713,1328.5965919749,1.00124207796958
"log_lik2[79]",-0.648525564498363,0.00554762346110682,0.203202563982342,-1.17591750459051,-0.71524018598646,-0.606257140526941,-0.527652614030948,-0.395702136234417,1341.66600176217,1.00263020073528
"log_lik2[80]",-0.625124794557515,0.00439033351647745,0.208937488372826,-1.06906620279183,-0.760084989519173,-0.620518927331491,-0.46974723582167,-0.261041518080229,2264.84097317684,1.00031155756002
"log_lik2[81]",-0.418780690899279,0.0020188239471518,0.0976560841788928,-0.630406516528043,-0.476565904830013,-0.409898031494738,-0.35035800479956,-0.249237029030767,2339.92380943308,1.00090214617286
"log_lik2[82]",-0.504194555633477,0.00284755851610622,0.129419478578431,-0.785278875125922,-0.58196778027847,-0.500030391516237,-0.420274476423579,-0.260175562492662,2065.63686940138,1.00007090782547
"log_lik2[83]",-1.14803226735032,0.00698686855036354,0.301619651589306,-1.73842183893711,-1.33648499605588,-1.14542500325894,-0.966725520996628,-0.535266980956708,1863.60609731676,1.00094021743165
"log_lik2[84]",-0.314591221287916,0.00197599812614114,0.0982668069231529,-0.523623429403876,-0.355491989825259,-0.302716384586658,-0.255720137588887,-0.171397875421144,2473.09404589315,1.00124728455223
"log_lik2[85]",-0.419375089501974,0.00323500195851737,0.123633804622244,-0.680292137168192,-0.504629835301403,-0.408727415424055,-0.328628415434003,-0.211666163934543,1460.58007710949,1.00020854656572
"log_lik2[86]",-1.87112102445562,0.0169768286674217,0.69681609981485,-3.08612285530382,-2.36482197446721,-1.95830205068877,-1.40465549175446,-0.423594413640534,1684.70250413527,1.00108752534355
"log_lik2[87]",-2.10272842719782,0.00737693207361942,0.360207206485642,-2.88767200950031,-2.32056713472784,-2.07916732420562,-1.85542385932391,-1.4749941127346,2384.25787382126,0.999892345978126
"log_lik2[88]",-1.00047759507188,0.00363066741163794,0.165142233314315,-1.3513720700495,-1.10302253372121,-0.997105719228701,-0.893420011527163,-0.693879043495173,2068.91845179289,1.00086769160262
"log_lik2[89]",-0.366687385091311,0.00336768704637505,0.131074936562437,-0.678194458758932,-0.412199680663603,-0.346932276450668,-0.292336728791442,-0.203266253704923,1514.87172482752,1.0015286644127
"log_lik2[90]",-0.486745762896498,0.00202710124540721,0.111028907845634,-0.709934277193121,-0.553400431513426,-0.482302238496981,-0.4160742738444,-0.28130787185466,3000,1.00004255432754
"log_lik2[91]",-0.514104603580366,0.00691446356459482,0.256858353001939,-1.25114281428766,-0.573419516358447,-0.445969055540294,-0.36976343792193,-0.255849057937547,1379.97240511808,1.00175383612279
"log_lik2[92]",-1.00497479093686,0.00368649959523321,0.201917898654289,-1.43156358448258,-1.13108850328098,-0.991629545990965,-0.862333383241555,-0.65200592622452,3000,0.999851089055008
"log_lik2[93]",-0.934443211471188,0.00557402674308104,0.305302018332254,-1.53238314568804,-1.12528443688129,-0.945294202226865,-0.739692398427712,-0.318771342657321,3000,1.00196181981117
"log_lik2[94]",-0.320108166691484,0.00256393673440355,0.112480735711105,-0.53974041078428,-0.359373417817168,-0.307860023917301,-0.259954693401392,-0.173809233671846,1924.60534351494,0.999516913432343
"log_lik2[95]",-0.814226961259754,0.00416785531860484,0.228282837441775,-1.26672555842327,-0.961963558667409,-0.81669427751018,-0.672906685167026,-0.330991635322807,3000,0.999613289325845
"log_lik2[96]",-0.792410274150486,0.00400238771242042,0.189021333003998,-1.21467762519632,-0.885300522436933,-0.771624315933818,-0.671360815037491,-0.506433961008326,2230.40294551103,1.00094803279094
"log_lik2[97]",-0.328272937492613,0.002158813108386,0.0922878008289119,-0.526840377899954,-0.375072753897643,-0.320394326615135,-0.270082807876008,-0.181415426479886,1827.50469465773,1.00006273690939
"log_lik2[98]",-0.586073475565873,0.00423388303312375,0.171058164059135,-0.952791308190365,-0.690026582491207,-0.573050083324106,-0.468007249608139,-0.289990877750625,1632.33728729579,1.00088488264858
"log_lik2[99]",-0.325754777160976,0.00309234966358508,0.130687011321838,-0.639017769182611,-0.359569225544787,-0.306002566217322,-0.257280306555458,-0.174105320932444,1786.02552677838,1.003095470925
"log_lik2[100]",-0.361112319816132,0.00241227185689359,0.0965787743345824,-0.571785703370315,-0.408880946935728,-0.35036656455517,-0.298451235728965,-0.212161645364723,1602.91642405526,1.00132877985728
"log_lik2[101]",-1.6427239931739,0.0237328076900772,0.636268894250421,-2.74629402227851,-2.11452740838648,-1.68642401232814,-1.20464678483626,-0.381081102778601,718.758748708913,1.00144029414178
"log_lik2[102]",-0.689941496405945,0.00475929464594292,0.183434401373808,-1.09852022661367,-0.795386883214517,-0.679794350628501,-0.568037392697079,-0.362805866887019,1485.51276582126,0.999513810723077
"log_lik2[103]",-0.37670836508616,0.00180526133495302,0.0988782355345661,-0.590161537099052,-0.43602965042019,-0.371112091513789,-0.307839063849605,-0.206138930505601,3000,1.00097135503172
"log_lik2[104]",-1.78069422817173,0.0080381539540858,0.330267204140678,-2.49261624868555,-1.98378509513003,-1.75650862321807,-1.55390148382791,-1.19024209102531,1688.17809216411,0.999625124803615
"log_lik2[105]",-0.612560757810376,0.00292807136255747,0.160377073525762,-0.987212429208988,-0.701365912267316,-0.595585843121308,-0.50069879453502,-0.354668974236873,3000,0.999572367426696
"log_lik2[106]",-0.921425627375377,0.00564229615287277,0.202354813211547,-1.33622595795885,-1.04583234023962,-0.91663624728382,-0.791347431691682,-0.521732779891612,1286.22019038874,1.00383661661198
"log_lik2[107]",-1.005833354072,0.00354996818252871,0.167085425330665,-1.36565274903748,-1.09768034635537,-0.988770756462483,-0.895387766800399,-0.736634721938082,2215.27790485448,1.00032607833663
"log_lik2[108]",-1.69734332815354,0.0141799607342219,0.541390966288627,-2.66286156276737,-2.07048380095777,-1.74515505451939,-1.35183902076774,-0.522963804711858,1457.71275248497,1.00164172329109
"log_lik2[109]",-0.915611655040295,0.00759239066353042,0.294465440649555,-1.48428258449522,-1.11980981782467,-0.923718852287479,-0.712367297563691,-0.328009675329707,1504.22073562003,1.00197613343777
"log_lik2[110]",-0.346531566294365,0.0020380237172722,0.0902331178731794,-0.541790553064416,-0.403861903362243,-0.337499191690958,-0.28125619470999,-0.192042983139165,1960.25901845162,0.999192768282541
"log_lik2[111]",-0.461503553616721,0.00435807383816336,0.133800902577032,-0.750978427647966,-0.538314474483082,-0.448570097996416,-0.363590612676296,-0.241680603674393,942.603217353318,1.00095947827546
"log_lik2[112]",-0.309303738894008,0.00128744391250234,0.0705162072400238,-0.459933737032078,-0.355010908308369,-0.308071559126698,-0.260013850335253,-0.176349448709036,3000,1.00002026948175
"log_lik2[113]",-0.343060258097998,0.00162412161877409,0.0889568046734375,-0.539719602028232,-0.392777802050136,-0.33463449546768,-0.281955447681175,-0.192823295070498,3000,0.999895010319875
"log_lik2[114]",-0.308224574269101,0.0019607912947976,0.0902399827825742,-0.474819978454696,-0.349544714619488,-0.301128227184793,-0.257182182778665,-0.177019221765906,2118.04541154593,1.00024878031293
"log_lik2[115]",-0.310749089452692,0.00157199506063375,0.0753617378946592,-0.469538847374646,-0.35542274501169,-0.307585832781876,-0.258006181328486,-0.175416351598953,2298.26157380259,0.999260956980291
"log_lik2[116]",-0.582506345451057,0.00282633299222094,0.121332477652473,-0.838771965241739,-0.655595503537436,-0.576329239793067,-0.501255434958354,-0.370703506747459,1842.92421308973,1.00190149019648
"log_lik2[117]",-0.298934726785796,0.00131708772587233,0.0701410134772398,-0.44992450488271,-0.344290448592981,-0.296468098697343,-0.250180715184088,-0.169687440799345,2836.05512786672,1.0000317948559
"log_lik2[118]",-0.309429731092739,0.00207395630791845,0.0954742596229147,-0.494276060199149,-0.348551838429777,-0.30037419153442,-0.253828097095798,-0.171605007503757,2119.20706298709,1.00215301322279
"log_lik2[119]",-0.74727270986578,0.0044011087997111,0.167892222585071,-1.08277132950627,-0.851050284631788,-0.744712403981832,-0.639742080664859,-0.415680012546116,1455.24778544257,1.00059648634686
"log_lik2[120]",-0.322793049382652,0.00164925285329563,0.0802099815510097,-0.47985083984018,-0.367463853841397,-0.318239998495853,-0.271672818245326,-0.182926859152697,2365.27882974488,0.999809315528167
"log_lik2[121]",-0.713805825745003,0.00298293062878835,0.138177454479665,-1.00913604564804,-0.797762636842812,-0.704551084350899,-0.619110655426924,-0.468206466797148,2145.79420752717,1.00015184306121
"log_lik2[122]",-1.04540559162943,0.00675107921929281,0.311182888642618,-1.6167285324785,-1.25372922173168,-1.06591288714502,-0.851085558560161,-0.381733253995275,2124.63830728281,1.00057852185663
"log_lik2[123]",-0.448473931510317,0.00173114427997193,0.0948186772436665,-0.645445485161064,-0.50682928241079,-0.441815771597342,-0.380087239460209,-0.286755206553277,3000,1.00000454938442
"log_lik2[124]",-2.40160976563316,0.00702369788858161,0.384703777067755,-3.19084095624054,-2.65107454014199,-2.37584545367658,-2.1356671697306,-1.71359492340277,3000,1.00015822982206
"log_lik2[125]",-10.5508218126635,0.0250506745289079,1.3720819520203,-13.4015067726598,-11.4501981616787,-10.4616245027764,-9.57956462036647,-8.0203563921136,3000,0.999535825090776
"log_lik2[126]",-0.363277139991245,0.00334833211975637,0.136530750114193,-0.685487834081483,-0.406404095915312,-0.339809718093304,-0.28588692039565,-0.193113327666741,1662.66170725068,1.00085943204778
"log_lik2[127]",-0.307848788961078,0.00213009073923671,0.0935137163341778,-0.462471414330457,-0.350079708098654,-0.300852574471099,-0.256172164984535,-0.172443531934407,1927.32264802663,0.99958929522918
"log_lik2[128]",-0.634391239443836,0.00567668808013408,0.22178868670053,-1.19303493964597,-0.714015135355871,-0.590859803841086,-0.495935645363423,-0.352809224537048,1526.47155417474,1.00309345546629
"log_lik2[129]",-0.52088931813867,0.0019107082885528,0.104653803045246,-0.746190835840216,-0.585783363327409,-0.513513871211344,-0.448656622916365,-0.342630456409262,3000,0.999418360855581
"log_lik2[130]",-0.291478782433617,0.00133378862679807,0.0691235266789441,-0.441374711720654,-0.332665805189882,-0.289505813515253,-0.244598777088949,-0.166086267401269,2685.82527033912,0.999435663369005
"log_lik2[131]",-0.802844201795707,0.00568237709134893,0.201004163408755,-1.22393935832322,-0.926206463588605,-0.793672218296412,-0.678165575777889,-0.37870913350569,1251.26703919472,1.00112350150165
"log_lik2[132]",-0.63637833452482,0.0051227364401077,0.193884243038563,-1.06549653519669,-0.730194030064259,-0.60936993238972,-0.510053661769589,-0.356912133398207,1432.45506053417,1.00172925265786
"log_lik2[133]",-0.426019644162148,0.00402057073023333,0.170945930777796,-0.875543464793856,-0.472653257601131,-0.393266203435572,-0.3311077541241,-0.218945588641502,1807.76561340412,1.00034809060506
"log_lik3[1]",-0.650140358914515,0.00226979951200005,0.114598611855303,-0.920488983163439,-0.697947790070237,-0.6372126012004,-0.579614083108914,-0.477967273609861,2549.08147843424,0.999607186854872
"log_lik3[2]",-1.60878334150486,0.00848581007566193,0.464786959714466,-2.67296199428379,-1.89060623537305,-1.55267284813135,-1.27717969763216,-0.878863784308592,3000,1.0001033237709
"log_lik3[3]",-0.677744663367996,0.0026624097485107,0.122167494104392,-0.960958965248578,-0.730735842206935,-0.66333055383479,-0.604430124992751,-0.495826095354355,2105.53052437189,1.00158183995702
"log_lik3[4]",-0.813108940628587,0.00410120589595295,0.224632298218662,-1.37659233658969,-0.908642162789119,-0.769007915846282,-0.661749509002757,-0.515236974043447,3000,1.00007803340759
"log_lik3[5]",-0.713411495972732,0.0034782996179642,0.156241535004129,-1.09454885356903,-0.790103053123497,-0.68508899627739,-0.605491637229227,-0.491149310463924,2017.71125241202,1.00211867827149
"log_lik3[6]",-1.63926425152053,0.00947977565289266,0.519228696517757,-2.83415259227724,-1.93209644546706,-1.58227066894317,-1.27528098194775,-0.775367313933492,3000,1.00061186521876
"log_lik3[7]",-0.8349485171961,0.00415383883433683,0.227515122980725,-1.38349357333245,-0.96166481383824,-0.796954498836868,-0.669214315473784,-0.512628933447989,3000,1.00156360320004
"log_lik3[8]",-0.858721096975066,0.00275466428906999,0.150879176947756,-1.14566989359609,-0.955002159899079,-0.859442388906743,-0.762668764527358,-0.561675692262614,3000,0.999247187340896
"log_lik3[9]",-1.05777439735341,0.0056789269408674,0.206975685298517,-1.4661552080466,-1.18604392062772,-1.0631104218195,-0.938656398308932,-0.629011172733446,1328.33034920331,1.0006277469897
"log_lik3[10]",-0.633535082999284,0.00202997592796499,0.09552005863027,-0.837795597250084,-0.682097770832454,-0.624564697224437,-0.571364491483143,-0.477617792024992,2214.15176149638,0.999628168170658
"log_lik3[11]",-0.679354709153667,0.00255649603972156,0.140025054912812,-1.01410187787216,-0.737058471131345,-0.65575283432348,-0.590098974769565,-0.483288969924395,3000,0.999748901227107
"log_lik3[12]",-1.13597236991602,0.00464916734432099,0.2546453828101,-1.77733840637589,-1.25122565876476,-1.08466311872381,-0.966231779108495,-0.788342934005727,3000,0.999684035200799
"log_lik3[13]",-0.750069979090462,0.00259935502602968,0.111427823776119,-0.98056303807022,-0.819712249125707,-0.744680635428239,-0.674012659320805,-0.550016420515424,1837.62163924481,1.00079850539723
"log_lik3[14]",-0.691263166764858,0.00238723005393101,0.130753975049229,-1.00954856995229,-0.74873407450771,-0.672443138625782,-0.610473355544088,-0.493953262530331,3000,1.00010800106859
"log_lik3[15]",-0.645525952161866,0.00198276719990721,0.108600632167053,-0.900390047429559,-0.698542210169601,-0.632004276860669,-0.57398783127921,-0.476980987193953,3000,0.999406089522332
"log_lik3[16]",-2.10163090305209,0.00902882182924731,0.494528938357381,-3.05434947551415,-2.42838645346343,-2.09353764031621,-1.77312384559052,-1.11867513173108,3000,0.999501136709978
"log_lik3[17]",-0.638041675828421,0.00211702778063505,0.0926983467751758,-0.842799527029509,-0.687127430403696,-0.631176064691392,-0.576715349699254,-0.48038311777435,1917.30349294249,1.0006984336544
"log_lik3[18]",-1.34576722365296,0.00843425010798395,0.461962903978319,-2.42224354089605,-1.58957974113698,-1.28864243947439,-1.03032168360411,-0.620290692195769,3000,1.00027627280958
"log_lik3[19]",-0.648883820712693,0.00158336894024528,0.0867246885425391,-0.830503275338082,-0.699885357249555,-0.642195885918987,-0.59143926132638,-0.497994315667081,3000,0.999407153239404
"log_lik3[20]",-0.660193218204923,0.00235301414636047,0.128879892609039,-0.962257166576512,-0.713318640797664,-0.640134440736358,-0.577764824705515,-0.480706592338911,3000,1.0009614374076
"log_lik3[21]",-1.32545229970062,0.00566446760756113,0.310255668491855,-2.09608126837648,-1.46991464862171,-1.26544532091521,-1.11572007464409,-0.879862003230943,3000,0.999903644446164
